Gender,Age,City,Category,Price_Category,Place_Name_x
0,10,2,1,1,Pura Giri Natha
1,3,2,1,1,Pura Giri Natha
0,6,2,1,1,Pura Giri Natha
0,13,2,1,1,Pura Giri Natha
0,9,2,1,1,Pura Giri Natha
1,14,2,1,1,Pura Giri Natha
0,6,2,1,1,Pura Giri Natha
0,17,2,1,1,Pura Giri Natha
0,10,2,1,1,Pura Giri Natha
1,9,2,1,1,Pura Giri Natha
1,2,2,1,1,Pura Giri Natha
0,1,2,1,1,Pura Giri Natha
1,0,2,1,1,Pura Giri Natha
1,10,2,1,1,Pura Giri Natha
0,13,2,1,1,Pura Giri Natha
0,3,2,1,1,Pura Giri Natha
0,3,2,1,1,Pura Giri Natha
1,10,2,1,1,Pura Giri Natha
1,4,2,1,1,Pura Giri Natha
1,10,2,1,1,Pura Giri Natha
1,9,2,1,1,Pura Giri Natha
1,20,2,1,1,Pura Giri Natha
0,3,3,1,1,Rumah Batik
1,8,3,1,1,Rumah Batik
0,13,3,1,1,Rumah Batik
0,13,3,1,1,Rumah Batik
0,15,3,1,1,Rumah Batik
1,16,3,1,1,Rumah Batik
0,18,3,1,1,Rumah Batik
0,1,3,1,1,Rumah Batik
1,9,3,1,1,Rumah Batik
1,11,3,1,1,Rumah Batik
1,5,3,1,1,Rumah Batik
0,2,3,1,1,Rumah Batik
0,2,3,1,1,Rumah Batik
1,9,3,1,1,Rumah Batik
0,17,3,1,1,Rumah Batik
1,9,3,1,1,Rumah Batik
0,3,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,0,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,21,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,2,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,8,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,21,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,12,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,22,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,6,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,3,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,20,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,13,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,14,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,10,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,6,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,0,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,13,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,5,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,10,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,2,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,3,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,2,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,2,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,9,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,2,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,2,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,21,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,20,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,20,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,12,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,11,4,1,1,Museum Benteng Vredeburg Yogyakarta
1,21,4,1,1,Museum Benteng Vredeburg Yogyakarta
0,3,1,4,1,Taman Mini Indonesia Indah (TMII)
0,2,1,4,1,Taman Mini Indonesia Indah (TMII)
1,0,1,4,1,Taman Mini Indonesia Indah (TMII)
1,20,1,4,1,Taman Mini Indonesia Indah (TMII)
0,2,1,4,1,Taman Mini Indonesia Indah (TMII)
0,8,1,4,1,Taman Mini Indonesia Indah (TMII)
0,10,1,4,1,Taman Mini Indonesia Indah (TMII)
0,14,1,4,1,Taman Mini Indonesia Indah (TMII)
0,15,1,4,1,Taman Mini Indonesia Indah (TMII)
0,20,1,4,1,Taman Mini Indonesia Indah (TMII)
1,20,1,4,1,Taman Mini Indonesia Indah (TMII)
0,20,1,4,1,Taman Mini Indonesia Indah (TMII)
0,7,1,4,1,Taman Mini Indonesia Indah (TMII)
1,22,1,4,1,Taman Mini Indonesia Indah (TMII)
1,15,1,4,1,Taman Mini Indonesia Indah (TMII)
0,6,1,4,1,Taman Mini Indonesia Indah (TMII)
1,5,1,4,1,Taman Mini Indonesia Indah (TMII)
0,10,1,4,1,Taman Mini Indonesia Indah (TMII)
0,21,1,4,1,Taman Mini Indonesia Indah (TMII)
0,12,1,4,1,Taman Mini Indonesia Indah (TMII)
0,16,1,4,1,Taman Mini Indonesia Indah (TMII)
0,3,2,4,1,La Kana Chapel
0,21,2,4,1,La Kana Chapel
0,22,2,4,1,La Kana Chapel
0,12,2,4,1,La Kana Chapel
1,19,2,4,1,La Kana Chapel
0,13,2,4,1,La Kana Chapel
0,13,2,4,1,La Kana Chapel
0,12,2,4,1,La Kana Chapel
1,13,2,4,1,La Kana Chapel
0,13,2,4,1,La Kana Chapel
0,15,2,4,1,La Kana Chapel
1,8,2,4,1,La Kana Chapel
1,14,2,4,1,La Kana Chapel
0,11,2,4,1,La Kana Chapel
0,20,2,4,1,La Kana Chapel
1,15,2,4,1,La Kana Chapel
1,5,2,4,1,La Kana Chapel
1,9,2,4,1,La Kana Chapel
0,10,2,4,1,La Kana Chapel
1,2,2,4,1,La Kana Chapel
1,5,2,4,1,La Kana Chapel
1,12,2,4,1,La Kana Chapel
1,9,2,4,1,La Kana Chapel
1,16,2,4,1,La Kana Chapel
0,15,2,4,1,La Kana Chapel
0,20,2,4,1,La Kana Chapel
0,20,2,4,1,La Kana Chapel
1,14,2,4,1,La Kana Chapel
0,11,2,4,1,La Kana Chapel
0,9,2,4,1,La Kana Chapel
0,17,2,4,1,La Kana Chapel
0,3,1,4,2,The Escape Hunt
1,8,1,4,2,The Escape Hunt
0,2,1,4,2,The Escape Hunt
1,3,1,4,2,The Escape Hunt
1,20,1,4,2,The Escape Hunt
0,10,1,4,2,The Escape Hunt
1,1,1,4,2,The Escape Hunt
0,5,1,4,2,The Escape Hunt
0,18,1,4,2,The Escape Hunt
0,15,1,4,2,The Escape Hunt
0,12,1,4,2,The Escape Hunt
1,0,1,4,2,The Escape Hunt
0,15,1,4,2,The Escape Hunt
1,5,1,4,2,The Escape Hunt
0,14,1,4,2,The Escape Hunt
0,11,1,4,2,The Escape Hunt
1,9,1,4,2,The Escape Hunt
1,16,1,4,2,The Escape Hunt
0,16,1,4,2,The Escape Hunt
0,6,1,4,2,The Escape Hunt
0,2,1,4,2,The Escape Hunt
1,4,1,4,2,The Escape Hunt
0,10,1,4,2,The Escape Hunt
1,12,1,4,2,The Escape Hunt
0,2,1,4,2,The Escape Hunt
1,7,1,4,2,The Escape Hunt
0,20,1,4,2,The Escape Hunt
1,11,1,4,2,The Escape Hunt
0,16,1,4,2,The Escape Hunt
1,10,1,4,2,The Escape Hunt
0,3,4,4,1,Situs Warungboto
1,8,4,4,1,Situs Warungboto
1,18,4,4,1,Situs Warungboto
0,9,4,4,1,Situs Warungboto
0,15,4,4,1,Situs Warungboto
1,20,4,4,1,Situs Warungboto
1,21,4,4,1,Situs Warungboto
1,5,4,4,1,Situs Warungboto
0,7,4,4,1,Situs Warungboto
0,7,4,4,1,Situs Warungboto
0,19,4,4,1,Situs Warungboto
1,15,4,4,1,Situs Warungboto
0,22,4,4,1,Situs Warungboto
1,20,4,4,1,Situs Warungboto
0,13,4,4,1,Situs Warungboto
1,10,4,4,1,Situs Warungboto
0,8,4,4,1,Situs Warungboto
0,3,4,4,1,Situs Warungboto
0,6,4,4,1,Situs Warungboto
1,12,4,4,1,Situs Warungboto
0,2,4,4,1,Situs Warungboto
1,9,4,4,1,Situs Warungboto
1,20,4,4,1,Situs Warungboto
1,12,4,4,1,Situs Warungboto
0,15,4,4,1,Situs Warungboto
1,11,4,4,1,Situs Warungboto
0,12,4,4,1,Situs Warungboto
0,7,4,4,1,Situs Warungboto
0,3,1,1,1,Monumen Selamat Datang
1,12,1,1,1,Monumen Selamat Datang
1,19,1,1,1,Monumen Selamat Datang
1,4,1,1,1,Monumen Selamat Datang
1,6,1,1,1,Monumen Selamat Datang
0,12,1,1,1,Monumen Selamat Datang
0,14,1,1,1,Monumen Selamat Datang
0,15,1,1,1,Monumen Selamat Datang
1,9,1,1,1,Monumen Selamat Datang
0,20,1,1,1,Monumen Selamat Datang
1,22,1,1,1,Monumen Selamat Datang
0,16,1,1,1,Monumen Selamat Datang
1,3,1,1,1,Monumen Selamat Datang
0,13,1,1,1,Monumen Selamat Datang
1,4,1,1,1,Monumen Selamat Datang
0,2,1,1,1,Monumen Selamat Datang
1,1,1,1,1,Monumen Selamat Datang
1,20,1,1,1,Monumen Selamat Datang
1,22,1,1,1,Monumen Selamat Datang
0,3,1,0,0,Pulau Pelangi
0,22,1,0,0,Pulau Pelangi
1,20,1,0,0,Pulau Pelangi
0,3,1,0,0,Pulau Pelangi
1,13,1,0,0,Pulau Pelangi
1,20,1,0,0,Pulau Pelangi
1,7,1,0,0,Pulau Pelangi
1,22,1,0,0,Pulau Pelangi
0,18,1,0,0,Pulau Pelangi
0,7,1,0,0,Pulau Pelangi
0,3,1,0,0,Pulau Pelangi
0,3,1,0,0,Pulau Pelangi
0,2,1,0,0,Pulau Pelangi
0,5,1,0,0,Pulau Pelangi
0,2,1,0,0,Pulau Pelangi
1,11,1,0,0,Pulau Pelangi
0,19,1,0,0,Pulau Pelangi
0,12,1,0,0,Pulau Pelangi
0,3,3,2,1,Kebun Bibit Wonorejo
1,20,3,2,1,Kebun Bibit Wonorejo
0,2,3,2,1,Kebun Bibit Wonorejo
0,0,3,2,1,Kebun Bibit Wonorejo
0,13,3,2,1,Kebun Bibit Wonorejo
0,22,3,2,1,Kebun Bibit Wonorejo
1,20,3,2,1,Kebun Bibit Wonorejo
0,15,3,2,1,Kebun Bibit Wonorejo
1,17,3,2,1,Kebun Bibit Wonorejo
1,1,3,2,1,Kebun Bibit Wonorejo
0,1,3,2,1,Kebun Bibit Wonorejo
0,14,3,2,1,Kebun Bibit Wonorejo
1,11,3,2,1,Kebun Bibit Wonorejo
1,5,3,2,1,Kebun Bibit Wonorejo
1,14,3,2,1,Kebun Bibit Wonorejo
0,11,3,2,1,Kebun Bibit Wonorejo
1,1,3,2,1,Kebun Bibit Wonorejo
1,16,3,2,1,Kebun Bibit Wonorejo
0,18,3,2,1,Kebun Bibit Wonorejo
0,9,3,2,1,Kebun Bibit Wonorejo
0,7,3,2,1,Kebun Bibit Wonorejo
1,0,3,2,1,Kebun Bibit Wonorejo
1,10,3,2,1,Kebun Bibit Wonorejo
1,11,3,2,1,Kebun Bibit Wonorejo
1,12,3,2,1,Kebun Bibit Wonorejo
0,20,3,2,1,Kebun Bibit Wonorejo
0,19,3,2,1,Kebun Bibit Wonorejo
1,13,3,2,1,Kebun Bibit Wonorejo
0,13,3,2,1,Kebun Bibit Wonorejo
0,3,2,4,1,Taman Tabanas
0,3,2,4,1,Taman Tabanas
1,7,2,4,1,Taman Tabanas
0,17,2,4,1,Taman Tabanas
0,14,2,4,1,Taman Tabanas
0,12,2,4,1,Taman Tabanas
0,17,2,4,1,Taman Tabanas
0,17,2,4,1,Taman Tabanas
0,14,2,4,1,Taman Tabanas
0,15,2,4,1,Taman Tabanas
0,22,2,4,1,Taman Tabanas
1,11,2,4,1,Taman Tabanas
0,9,2,4,1,Taman Tabanas
0,19,2,4,1,Taman Tabanas
1,15,2,4,1,Taman Tabanas
0,9,2,4,1,Taman Tabanas
1,5,2,4,1,Taman Tabanas
0,12,2,4,1,Taman Tabanas
0,9,2,4,1,Taman Tabanas
0,2,2,4,1,Taman Tabanas
1,16,2,4,1,Taman Tabanas
1,22,2,4,1,Taman Tabanas
1,11,2,4,1,Taman Tabanas
1,9,2,4,1,Taman Tabanas
0,3,0,4,1,Rabbit Town
0,2,0,4,1,Rabbit Town
0,0,0,4,1,Rabbit Town
1,8,0,4,1,Rabbit Town
1,4,0,4,1,Rabbit Town
0,14,0,4,1,Rabbit Town
1,1,0,4,1,Rabbit Town
0,12,0,4,1,Rabbit Town
0,19,0,4,1,Rabbit Town
1,19,0,4,1,Rabbit Town
0,16,0,4,1,Rabbit Town
0,13,0,4,1,Rabbit Town
0,6,0,4,1,Rabbit Town
0,15,0,4,1,Rabbit Town
0,3,0,1,1,Museum Pendidikan Nasional
0,21,0,1,1,Museum Pendidikan Nasional
1,22,0,1,1,Museum Pendidikan Nasional
0,0,0,1,1,Museum Pendidikan Nasional
0,8,0,1,1,Museum Pendidikan Nasional
1,4,0,1,1,Museum Pendidikan Nasional
0,17,0,1,1,Museum Pendidikan Nasional
0,14,0,1,1,Museum Pendidikan Nasional
1,21,0,1,1,Museum Pendidikan Nasional
1,9,0,1,1,Museum Pendidikan Nasional
0,7,0,1,1,Museum Pendidikan Nasional
1,20,0,1,1,Museum Pendidikan Nasional
0,7,0,1,1,Museum Pendidikan Nasional
1,11,0,1,1,Museum Pendidikan Nasional
1,10,0,1,1,Museum Pendidikan Nasional
0,2,0,1,1,Museum Pendidikan Nasional
0,0,0,1,1,Museum Pendidikan Nasional
0,2,0,1,1,Museum Pendidikan Nasional
1,5,0,1,1,Museum Pendidikan Nasional
0,2,0,1,1,Museum Pendidikan Nasional
0,15,0,1,1,Museum Pendidikan Nasional
1,9,0,1,1,Museum Pendidikan Nasional
1,9,0,1,1,Museum Pendidikan Nasional
0,3,0,1,1,Taman Film
1,22,0,1,1,Taman Film
1,8,0,1,1,Taman Film
0,12,0,1,1,Taman Film
1,7,0,1,1,Taman Film
1,7,0,1,1,Taman Film
0,12,0,1,1,Taman Film
0,9,0,1,1,Taman Film
0,19,0,1,1,Taman Film
0,6,0,1,1,Taman Film
1,0,0,1,1,Taman Film
0,14,0,1,1,Taman Film
0,10,0,1,1,Taman Film
0,11,0,1,1,Taman Film
1,0,0,1,1,Taman Film
0,12,0,1,1,Taman Film
1,13,0,1,1,Taman Film
1,2,0,1,1,Taman Film
1,17,0,1,1,Taman Film
0,19,0,1,1,Taman Film
0,19,0,1,1,Taman Film
1,11,0,1,1,Taman Film
0,8,0,1,1,Taman Film
0,8,0,1,1,Taman Film
0,16,0,1,1,Taman Film
0,2,0,1,1,Taman Film
1,2,0,1,1,Taman Film
1,5,0,1,1,Taman Film
0,10,0,1,1,Taman Film
0,15,0,1,1,Taman Film
1,14,0,1,1,Taman Film
1,19,0,1,1,Taman Film
0,16,0,1,1,Taman Film
0,3,0,2,1,Observatorium Bosscha
0,3,0,2,1,Observatorium Bosscha
1,20,0,2,1,Observatorium Bosscha
0,6,0,2,1,Observatorium Bosscha
0,1,0,2,1,Observatorium Bosscha
0,17,0,2,1,Observatorium Bosscha
1,21,0,2,1,Observatorium Bosscha
1,0,0,2,1,Observatorium Bosscha
1,6,0,2,1,Observatorium Bosscha
0,10,0,2,1,Observatorium Bosscha
1,1,0,2,1,Observatorium Bosscha
0,1,0,2,1,Observatorium Bosscha
0,14,0,2,1,Observatorium Bosscha
1,0,0,2,1,Observatorium Bosscha
0,16,0,2,1,Observatorium Bosscha
0,6,0,2,1,Observatorium Bosscha
0,2,0,2,1,Observatorium Bosscha
0,0,0,2,1,Observatorium Bosscha
0,12,0,2,1,Observatorium Bosscha
1,20,0,2,1,Observatorium Bosscha
0,7,0,2,1,Observatorium Bosscha
0,21,0,2,1,Observatorium Bosscha
1,21,0,2,1,Observatorium Bosscha
0,3,1,1,1,Museum Tengah Kebun
0,16,1,1,1,Museum Tengah Kebun
1,12,1,1,1,Museum Tengah Kebun
0,20,1,1,1,Museum Tengah Kebun
0,6,1,1,1,Museum Tengah Kebun
0,6,1,1,1,Museum Tengah Kebun
1,11,1,1,1,Museum Tengah Kebun
0,13,1,1,1,Museum Tengah Kebun
1,4,1,1,1,Museum Tengah Kebun
1,1,1,1,1,Museum Tengah Kebun
1,20,1,1,1,Museum Tengah Kebun
0,14,1,1,1,Museum Tengah Kebun
0,20,1,1,1,Museum Tengah Kebun
0,13,1,1,1,Museum Tengah Kebun
0,18,1,1,1,Museum Tengah Kebun
1,1,1,1,1,Museum Tengah Kebun
1,0,1,1,1,Museum Tengah Kebun
1,9,1,1,1,Museum Tengah Kebun
1,9,1,1,1,Museum Tengah Kebun
1,4,1,1,1,Museum Tengah Kebun
0,2,1,1,1,Museum Tengah Kebun
1,7,1,1,1,Museum Tengah Kebun
1,2,1,1,1,Museum Tengah Kebun
0,12,1,1,1,Museum Tengah Kebun
0,14,1,1,1,Museum Tengah Kebun
0,17,1,1,1,Museum Tengah Kebun
0,3,4,1,1,Monumen Yogya Kembali
0,2,4,1,1,Monumen Yogya Kembali
0,19,4,1,1,Monumen Yogya Kembali
1,1,4,1,1,Monumen Yogya Kembali
1,20,4,1,1,Monumen Yogya Kembali
0,17,4,1,1,Monumen Yogya Kembali
1,21,4,1,1,Monumen Yogya Kembali
0,4,4,1,1,Monumen Yogya Kembali
0,20,4,1,1,Monumen Yogya Kembali
1,5,4,1,1,Monumen Yogya Kembali
1,10,4,1,1,Monumen Yogya Kembali
0,8,4,1,1,Monumen Yogya Kembali
0,2,4,1,1,Monumen Yogya Kembali
0,2,4,1,1,Monumen Yogya Kembali
1,7,4,1,1,Monumen Yogya Kembali
0,9,4,1,1,Monumen Yogya Kembali
1,14,4,1,1,Monumen Yogya Kembali
1,22,4,1,1,Monumen Yogya Kembali
0,16,4,1,1,Monumen Yogya Kembali
1,13,4,1,1,Monumen Yogya Kembali
0,13,4,1,1,Monumen Yogya Kembali
0,2,4,4,1,Jogja Exotarium
0,2,4,4,1,Jogja Exotarium
0,13,4,4,1,Jogja Exotarium
1,19,4,4,1,Jogja Exotarium
0,12,4,4,1,Jogja Exotarium
0,14,4,4,1,Jogja Exotarium
1,3,4,4,1,Jogja Exotarium
1,5,4,4,1,Jogja Exotarium
0,15,4,4,1,Jogja Exotarium
0,7,4,4,1,Jogja Exotarium
1,15,4,4,1,Jogja Exotarium
0,6,4,4,1,Jogja Exotarium
1,10,4,4,1,Jogja Exotarium
0,6,4,4,1,Jogja Exotarium
1,12,4,4,1,Jogja Exotarium
1,12,4,4,1,Jogja Exotarium
0,9,4,4,1,Jogja Exotarium
1,12,4,4,1,Jogja Exotarium
1,12,4,4,1,Jogja Exotarium
1,11,4,4,1,Jogja Exotarium
1,12,4,4,1,Jogja Exotarium
1,12,4,4,1,Jogja Exotarium
0,17,4,4,1,Jogja Exotarium
1,10,4,4,1,Jogja Exotarium
0,2,3,4,1,Taman Flora Bratang Surabaya
0,0,3,4,1,Taman Flora Bratang Surabaya
1,1,3,4,1,Taman Flora Bratang Surabaya
0,14,3,4,1,Taman Flora Bratang Surabaya
1,21,3,4,1,Taman Flora Bratang Surabaya
0,14,3,4,1,Taman Flora Bratang Surabaya
0,14,3,4,1,Taman Flora Bratang Surabaya
0,11,3,4,1,Taman Flora Bratang Surabaya
1,10,3,4,1,Taman Flora Bratang Surabaya
1,5,3,4,1,Taman Flora Bratang Surabaya
1,0,3,4,1,Taman Flora Bratang Surabaya
1,15,3,4,1,Taman Flora Bratang Surabaya
1,11,3,4,1,Taman Flora Bratang Surabaya
0,9,3,4,1,Taman Flora Bratang Surabaya
0,8,3,4,1,Taman Flora Bratang Surabaya
0,10,3,4,1,Taman Flora Bratang Surabaya
0,11,3,4,1,Taman Flora Bratang Surabaya
1,20,3,4,1,Taman Flora Bratang Surabaya
1,11,3,4,1,Taman Flora Bratang Surabaya
0,16,3,4,1,Taman Flora Bratang Surabaya
1,11,3,4,1,Taman Flora Bratang Surabaya
1,10,3,4,1,Taman Flora Bratang Surabaya
0,2,3,4,1,Taman Prestasi
1,22,3,4,1,Taman Prestasi
1,8,3,4,1,Taman Prestasi
1,6,3,4,1,Taman Prestasi
1,20,3,4,1,Taman Prestasi
0,6,3,4,1,Taman Prestasi
1,13,3,4,1,Taman Prestasi
1,14,3,4,1,Taman Prestasi
0,15,3,4,1,Taman Prestasi
0,11,3,4,1,Taman Prestasi
1,15,3,4,1,Taman Prestasi
0,6,3,4,1,Taman Prestasi
1,12,3,4,1,Taman Prestasi
0,19,3,4,1,Taman Prestasi
0,2,3,4,1,Taman Prestasi
0,1,3,4,1,Taman Prestasi
0,1,3,4,1,Taman Prestasi
0,10,3,4,1,Taman Prestasi
1,5,3,4,1,Taman Prestasi
0,2,3,4,1,Taman Prestasi
0,21,3,4,1,Taman Prestasi
0,20,3,4,1,Taman Prestasi
0,17,3,4,1,Taman Prestasi
0,2,0,2,1,Sanghyang Heuleut
1,20,0,2,1,Sanghyang Heuleut
1,16,0,2,1,Sanghyang Heuleut
1,8,0,2,1,Sanghyang Heuleut
1,3,0,2,1,Sanghyang Heuleut
1,19,0,2,1,Sanghyang Heuleut
0,13,0,2,1,Sanghyang Heuleut
1,3,0,2,1,Sanghyang Heuleut
1,7,0,2,1,Sanghyang Heuleut
1,4,0,2,1,Sanghyang Heuleut
1,13,0,2,1,Sanghyang Heuleut
0,12,0,2,1,Sanghyang Heuleut
1,16,0,2,1,Sanghyang Heuleut
0,20,0,2,1,Sanghyang Heuleut
0,20,0,2,1,Sanghyang Heuleut
0,10,0,2,1,Sanghyang Heuleut
0,7,0,2,1,Sanghyang Heuleut
1,20,0,2,1,Sanghyang Heuleut
0,19,0,2,1,Sanghyang Heuleut
0,9,0,2,1,Sanghyang Heuleut
0,2,0,2,1,Sanghyang Heuleut
0,2,0,2,1,Sanghyang Heuleut
1,5,0,2,1,Sanghyang Heuleut
0,12,0,2,1,Sanghyang Heuleut
0,2,0,2,1,Sanghyang Heuleut
1,20,0,2,1,Sanghyang Heuleut
1,9,0,2,1,Sanghyang Heuleut
1,14,0,2,1,Sanghyang Heuleut
1,12,0,2,1,Sanghyang Heuleut
0,2,1,3,1,Pasar Petak Sembilan
1,22,1,3,1,Pasar Petak Sembilan
1,7,1,3,1,Pasar Petak Sembilan
1,16,1,3,1,Pasar Petak Sembilan
0,2,1,3,1,Pasar Petak Sembilan
0,6,1,3,1,Pasar Petak Sembilan
1,8,1,3,1,Pasar Petak Sembilan
1,4,1,3,1,Pasar Petak Sembilan
0,17,1,3,1,Pasar Petak Sembilan
0,15,1,3,1,Pasar Petak Sembilan
1,21,1,3,1,Pasar Petak Sembilan
0,14,1,3,1,Pasar Petak Sembilan
0,7,1,3,1,Pasar Petak Sembilan
1,13,1,3,1,Pasar Petak Sembilan
0,1,1,3,1,Pasar Petak Sembilan
1,11,1,3,1,Pasar Petak Sembilan
0,3,1,3,1,Pasar Petak Sembilan
1,10,1,3,1,Pasar Petak Sembilan
0,5,1,3,1,Pasar Petak Sembilan
1,12,1,3,1,Pasar Petak Sembilan
1,5,1,3,1,Pasar Petak Sembilan
0,20,1,3,1,Pasar Petak Sembilan
0,17,1,3,1,Pasar Petak Sembilan
0,17,1,3,1,Pasar Petak Sembilan
1,10,1,3,1,Pasar Petak Sembilan
1,13,1,3,1,Pasar Petak Sembilan
0,2,1,5,1,Klenteng Jin De Yuan
1,20,1,5,1,Klenteng Jin De Yuan
1,14,1,5,1,Klenteng Jin De Yuan
1,20,1,5,1,Klenteng Jin De Yuan
0,0,1,5,1,Klenteng Jin De Yuan
1,7,1,5,1,Klenteng Jin De Yuan
1,3,1,5,1,Klenteng Jin De Yuan
0,16,1,5,1,Klenteng Jin De Yuan
1,20,1,5,1,Klenteng Jin De Yuan
1,8,1,5,1,Klenteng Jin De Yuan
0,17,1,5,1,Klenteng Jin De Yuan
0,11,1,5,1,Klenteng Jin De Yuan
1,13,1,5,1,Klenteng Jin De Yuan
0,11,1,5,1,Klenteng Jin De Yuan
1,0,1,5,1,Klenteng Jin De Yuan
0,13,1,5,1,Klenteng Jin De Yuan
0,7,1,5,1,Klenteng Jin De Yuan
1,1,1,5,1,Klenteng Jin De Yuan
0,9,1,5,1,Klenteng Jin De Yuan
0,9,1,5,1,Klenteng Jin De Yuan
0,6,1,5,1,Klenteng Jin De Yuan
0,13,1,5,1,Klenteng Jin De Yuan
0,10,1,5,1,Klenteng Jin De Yuan
0,5,1,5,1,Klenteng Jin De Yuan
1,9,1,5,1,Klenteng Jin De Yuan
1,10,1,5,1,Klenteng Jin De Yuan
1,20,1,5,1,Klenteng Jin De Yuan
1,20,1,5,1,Klenteng Jin De Yuan
0,18,1,5,1,Klenteng Jin De Yuan
1,20,1,5,1,Klenteng Jin De Yuan
1,22,1,5,1,Klenteng Jin De Yuan
0,9,1,5,1,Klenteng Jin De Yuan
0,2,3,4,1,Taman Bungkul
0,16,3,4,1,Taman Bungkul
1,22,3,4,1,Taman Bungkul
0,19,3,4,1,Taman Bungkul
0,12,3,4,1,Taman Bungkul
0,9,3,4,1,Taman Bungkul
1,1,3,4,1,Taman Bungkul
0,12,3,4,1,Taman Bungkul
1,0,3,4,1,Taman Bungkul
1,21,3,4,1,Taman Bungkul
1,6,3,4,1,Taman Bungkul
1,9,3,4,1,Taman Bungkul
0,7,3,4,1,Taman Bungkul
1,15,3,4,1,Taman Bungkul
0,11,3,4,1,Taman Bungkul
1,22,3,4,1,Taman Bungkul
1,11,3,4,1,Taman Bungkul
0,19,3,4,1,Taman Bungkul
0,3,3,4,1,Taman Bungkul
0,10,3,4,1,Taman Bungkul
0,11,3,4,1,Taman Bungkul
1,20,3,4,1,Taman Bungkul
1,12,3,4,1,Taman Bungkul
0,14,3,4,1,Taman Bungkul
1,21,3,4,1,Taman Bungkul
0,2,1,0,0,Pelabuhan Marina
0,16,1,0,0,Pelabuhan Marina
1,8,1,0,0,Pelabuhan Marina
1,12,1,0,0,Pelabuhan Marina
0,5,1,0,0,Pelabuhan Marina
1,20,1,0,0,Pelabuhan Marina
1,14,1,0,0,Pelabuhan Marina
0,12,1,0,0,Pelabuhan Marina
0,4,1,0,0,Pelabuhan Marina
0,20,1,0,0,Pelabuhan Marina
0,7,1,0,0,Pelabuhan Marina
0,13,1,0,0,Pelabuhan Marina
0,3,1,0,0,Pelabuhan Marina
1,4,1,0,0,Pelabuhan Marina
0,2,1,0,0,Pelabuhan Marina
1,13,1,0,0,Pelabuhan Marina
0,18,1,0,0,Pelabuhan Marina
1,19,1,0,0,Pelabuhan Marina
1,12,1,0,0,Pelabuhan Marina
0,2,4,4,1,Desa Wisata Kelor
0,2,4,4,1,Desa Wisata Kelor
1,21,4,4,1,Desa Wisata Kelor
1,8,4,4,1,Desa Wisata Kelor
0,19,4,4,1,Desa Wisata Kelor
1,1,4,4,1,Desa Wisata Kelor
1,4,4,4,1,Desa Wisata Kelor
1,16,4,4,1,Desa Wisata Kelor
0,20,4,4,1,Desa Wisata Kelor
0,20,4,4,1,Desa Wisata Kelor
1,8,4,4,1,Desa Wisata Kelor
0,7,4,4,1,Desa Wisata Kelor
1,2,4,4,1,Desa Wisata Kelor
1,5,4,4,1,Desa Wisata Kelor
1,8,4,4,1,Desa Wisata Kelor
1,15,4,4,1,Desa Wisata Kelor
0,9,4,4,1,Desa Wisata Kelor
0,0,4,4,1,Desa Wisata Kelor
1,9,4,4,1,Desa Wisata Kelor
0,14,4,4,1,Desa Wisata Kelor
1,19,4,4,1,Desa Wisata Kelor
1,20,4,4,1,Desa Wisata Kelor
0,21,4,4,1,Desa Wisata Kelor
0,12,4,4,1,Desa Wisata Kelor
0,16,4,4,1,Desa Wisata Kelor
0,2,1,1,1,Tugu Proklamasi
0,6,1,1,1,Tugu Proklamasi
1,17,1,1,1,Tugu Proklamasi
1,21,1,1,1,Tugu Proklamasi
0,20,1,1,1,Tugu Proklamasi
1,3,1,1,1,Tugu Proklamasi
0,20,1,1,1,Tugu Proklamasi
1,14,1,1,1,Tugu Proklamasi
